Home ID,Location City,Location Region,Appliance Type,Energy Consumption (kWh),Time,Date,TOU Period,Tariff Plan,Tariff ($/kWh),Outdoor Temperature (C),Indoor Temperature (C),Season,Household Size,Device Smartness,Uses PowerPulse Plug,Data Source,Measurement Accuracy (%),Room / Zone,Voltage (V),Current (A),Appliance Efficiency Rating,Occupancy / Motion Detected
3,Seattle,"WA, USA",Washing Machine,0.258,11:32,6/21/23,shoulder,TOU,0.165,26.1,22.2,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.17,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.271,14:09,6/21/23,shoulder,TOU,0.165,26.1,22.2,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.23,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.359,20:09,6/21/23,peak,TOU,0.201,26.1,22.2,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.63,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.23,20:46,6/21/23,peak,TOU,0.201,26.1,22.2,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.05,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.218,04:51,6/22/23,offpeak,TOU,0.137,36.4,23.5,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.99,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.264,08:07,6/22/23,shoulder,TOU,0.166,36.4,23.5,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.2,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.186,09:37,6/22/23,shoulder,TOU,0.164,36.4,23.5,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.85,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.353,12:44,6/22/23,shoulder,TOU,0.165,36.4,23.5,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.6,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.39,14:57,6/22/23,shoulder,TOU,0.167,36.4,23.5,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.77,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.189,22:26,6/22/23,offpeak,TOU,0.138,36.4,23.5,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.86,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.449,09:11,6/23/23,shoulder,TOU,0.159,21.5,21,Spring,3,Smart,FALSE,App,92,Laundry Room,220,2.04,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.296,10:38,6/23/23,shoulder,TOU,0.157,21.5,21,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.35,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.338,14:04,6/23/23,shoulder,TOU,0.15,21.5,21,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.54,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.316,15:27,6/23/23,shoulder,TOU,0.158,21.5,21,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.44,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.491,16:20,6/23/23,peak,TOU,0.191,21.5,21,Spring,3,Smart,FALSE,App,92,Laundry Room,220,2.23,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.402,20:53,6/23/23,peak,TOU,0.192,21.5,21,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.83,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.277,01:57,6/24/23,offpeak,TOU,0.128,19.6,22.3,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.26,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.302,07:59,6/24/23,shoulder,TOU,0.151,19.6,22.3,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.37,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.365,12:00,6/24/23,shoulder,TOU,0.155,19.6,22.3,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.66,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.364,13:04,6/24/23,shoulder,TOU,0.149,19.6,22.3,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.65,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.349,17:57,6/24/23,peak,TOU,0.193,19.6,22.3,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.59,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.344,22:29,6/24/23,offpeak,TOU,0.127,19.6,22.3,Spring,3,Smart,FALSE,App,92,Laundry Room,220,1.56,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.207,01:25,6/25/23,offpeak,TOU,0.131,23.5,22.8,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.94,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.252,03:18,6/25/23,offpeak,TOU,0.131,23.5,22.8,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.15,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.191,06:54,6/25/23,offpeak,TOU,0.131,23.5,22.8,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.87,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.234,13:28,6/25/23,shoulder,TOU,0.166,23.5,22.8,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.06,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.403,15:18,6/25/23,shoulder,TOU,0.161,23.5,22.8,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.83,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.355,17:57,6/25/23,peak,TOU,0.202,23.5,22.8,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.61,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.239,04:41,6/26/23,offpeak,TOU,0.137,23.1,22.3,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.09,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.308,06:21,6/26/23,offpeak,TOU,0.136,23.1,22.3,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.4,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.408,08:10,6/26/23,shoulder,TOU,0.165,23.1,22.3,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.85,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.37,09:37,6/26/23,shoulder,TOU,0.162,23.1,22.3,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.68,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.209,20:42,6/26/23,peak,TOU,0.206,23.1,22.3,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.95,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.47,20:01,6/26/23,peak,TOU,0.198,23.1,22.3,Summer,3,Smart,FALSE,App,92,Laundry Room,220,2.14,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.228,00:27,6/27/23,offpeak,TOU,0.13,33.3,23.7,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.04,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.329,01:13,6/27/23,offpeak,TOU,0.134,33.3,23.7,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.5,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.338,11:08,6/27/23,shoulder,TOU,0.169,33.3,23.7,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.54,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.29,16:50,6/27/23,peak,TOU,0.2,33.3,23.7,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.32,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.353,17:45,6/27/23,peak,TOU,0.202,33.3,23.7,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.6,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.286,17:55,6/27/23,peak,TOU,0.205,33.3,23.7,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.3,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.169,04:49,6/28/23,offpeak,TOU,0.134,29.4,22.4,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.77,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.197,05:34,6/28/23,offpeak,TOU,0.132,29.4,22.4,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.9,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.324,05:58,6/28/23,offpeak,TOU,0.138,29.4,22.4,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.47,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.348,15:52,6/28/23,shoulder,TOU,0.164,29.4,22.4,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.58,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.227,18:19,6/28/23,peak,TOU,0.206,29.4,22.4,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.03,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.335,23:08,6/28/23,offpeak,TOU,0.138,29.4,22.4,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.52,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.208,01:25,6/29/23,offpeak,TOU,0.136,39.6,22,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.95,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.259,03:18,6/29/23,offpeak,TOU,0.134,39.6,22,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.18,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.3,06:12,6/29/23,offpeak,TOU,0.136,39.6,22,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.36,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.387,09:51,6/29/23,shoulder,TOU,0.162,39.6,22,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.76,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.307,20:01,6/29/23,peak,TOU,0.205,39.6,22,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.4,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.223,20:43,6/29/23,peak,TOU,0.206,39.6,22,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.01,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.157,05:52,6/30/23,offpeak,TOU,0.133,36.1,23.1,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.71,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.362,10:32,6/30/23,shoulder,TOU,0.16,36.1,23.1,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.65,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.368,13:34,6/30/23,shoulder,TOU,0.164,36.1,23.1,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.67,A,FALSE
3,Seattle,"WA, USA",Washing Machine,0.204,14:52,6/30/23,shoulder,TOU,0.161,36.1,23.1,Summer,3,Smart,FALSE,App,92,Laundry Room,220,0.93,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.363,15:18,6/30/23,shoulder,TOU,0.168,36.1,23.1,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.65,A,TRUE
3,Seattle,"WA, USA",Washing Machine,0.264,21:17,6/30/23,offpeak,TOU,0.135,36.1,23.1,Summer,3,Smart,FALSE,App,92,Laundry Room,220,1.2,A,TRUE
3,Seattle,"WA, USA",Microwave,0.109,02:30,6/1/23,offpeak,TOU,0.132,31.7,22.8,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.5,A,FALSE
3,Seattle,"WA, USA",Microwave,0.125,04:01,6/1/23,offpeak,TOU,0.139,31.7,22.8,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.57,A,TRUE
3,Seattle,"WA, USA",Microwave,0.138,05:34,6/1/23,offpeak,TOU,0.139,31.7,22.8,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.63,A,FALSE
3,Seattle,"WA, USA",Microwave,0.081,05:45,6/1/23,offpeak,TOU,0.138,31.7,22.8,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.37,A,TRUE
3,Seattle,"WA, USA",Microwave,0.146,08:35,6/1/23,shoulder,TOU,0.17,31.7,22.8,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.66,A,FALSE
3,Seattle,"WA, USA",Microwave,0.078,09:11,6/1/23,shoulder,TOU,0.163,31.7,22.8,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.35,A,FALSE
3,Seattle,"WA, USA",Microwave,0.136,04:22,6/2/23,offpeak,TOU,0.133,33.4,23.3,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.62,A,TRUE
3,Seattle,"WA, USA",Microwave,0.095,08:30,6/2/23,shoulder,TOU,0.161,33.4,23.3,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.43,A,FALSE
3,Seattle,"WA, USA",Microwave,0.088,15:59,6/2/23,shoulder,TOU,0.161,33.4,23.3,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.4,A,TRUE
3,Seattle,"WA, USA",Microwave,0.191,18:28,6/2/23,peak,TOU,0.206,33.4,23.3,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.87,A,FALSE
3,Seattle,"WA, USA",Microwave,0.149,18:06,6/2/23,peak,TOU,0.206,33.4,23.3,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.68,A,FALSE
3,Seattle,"WA, USA",Microwave,0.073,22:09,6/2/23,offpeak,TOU,0.136,33.4,23.3,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.33,A,FALSE
3,Seattle,"WA, USA",Microwave,0.099,01:19,6/3/23,offpeak,TOU,0.133,35,23.1,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.45,A,FALSE
3,Seattle,"WA, USA",Microwave,0.163,13:38,6/3/23,shoulder,TOU,0.161,35,23.1,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.74,A,TRUE
3,Seattle,"WA, USA",Microwave,0.077,13:10,6/3/23,shoulder,TOU,0.168,35,23.1,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.35,A,TRUE
3,Seattle,"WA, USA",Microwave,0.146,13:34,6/3/23,shoulder,TOU,0.163,35,23.1,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.66,A,FALSE
3,Seattle,"WA, USA",Microwave,0.14,17:59,6/3/23,peak,TOU,0.198,35,23.1,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.64,A,TRUE
3,Seattle,"WA, USA",Microwave,0.164,20:21,6/3/23,peak,TOU,0.2,35,23.1,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.75,A,TRUE
3,Seattle,"WA, USA",Microwave,0.081,03:08,6/4/23,offpeak,TOU,0.129,20.2,22.7,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.37,A,FALSE
3,Seattle,"WA, USA",Microwave,0.118,09:49,6/4/23,shoulder,TOU,0.155,20.2,22.7,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.54,A,FALSE
3,Seattle,"WA, USA",Microwave,0.079,11:15,6/4/23,shoulder,TOU,0.153,20.2,22.7,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.36,A,TRUE
3,Seattle,"WA, USA",Microwave,0.16,11:45,6/4/23,shoulder,TOU,0.15,20.2,22.7,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.73,A,FALSE
3,Seattle,"WA, USA",Microwave,0.106,13:08,6/4/23,shoulder,TOU,0.151,20.2,22.7,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.48,A,TRUE
3,Seattle,"WA, USA",Microwave,0.108,23:17,6/4/23,offpeak,TOU,0.121,20.2,22.7,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.49,A,TRUE
3,Seattle,"WA, USA",Microwave,0.086,03:55,6/5/23,offpeak,TOU,0.131,23.9,21.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.39,A,TRUE
3,Seattle,"WA, USA",Microwave,0.093,07:11,6/5/23,shoulder,TOU,0.152,23.9,21.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.42,A,TRUE
3,Seattle,"WA, USA",Microwave,0.146,08:18,6/5/23,shoulder,TOU,0.158,23.9,21.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.66,A,FALSE
3,Seattle,"WA, USA",Microwave,0.133,12:16,6/5/23,shoulder,TOU,0.151,23.9,21.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.6,A,TRUE
3,Seattle,"WA, USA",Microwave,0.193,18:12,6/5/23,peak,TOU,0.193,23.9,21.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.88,A,TRUE
3,Seattle,"WA, USA",Microwave,0.164,20:26,6/5/23,peak,TOU,0.189,23.9,21.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.75,A,FALSE
3,Seattle,"WA, USA",Microwave,0.136,03:18,6/6/23,offpeak,TOU,0.133,20.1,23.2,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.62,A,FALSE
3,Seattle,"WA, USA",Microwave,0.076,05:20,6/6/23,offpeak,TOU,0.133,20.1,23.2,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.35,A,FALSE
3,Seattle,"WA, USA",Microwave,0.141,07:13,6/6/23,shoulder,TOU,0.163,20.1,23.2,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.64,A,FALSE
3,Seattle,"WA, USA",Microwave,0.15,10:06,6/6/23,shoulder,TOU,0.164,20.1,23.2,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.68,A,FALSE
3,Seattle,"WA, USA",Microwave,0.172,15:01,6/6/23,shoulder,TOU,0.161,20.1,23.2,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.78,A,TRUE
3,Seattle,"WA, USA",Microwave,0.164,19:12,6/6/23,peak,TOU,0.199,20.1,23.2,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.75,A,TRUE
3,Seattle,"WA, USA",Microwave,0.086,02:00,6/7/23,offpeak,TOU,0.133,33.6,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.39,A,TRUE
3,Seattle,"WA, USA",Microwave,0.082,08:36,6/7/23,shoulder,TOU,0.162,33.6,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.37,A,TRUE
3,Seattle,"WA, USA",Microwave,0.161,11:17,6/7/23,shoulder,TOU,0.161,33.6,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.73,A,FALSE
3,Seattle,"WA, USA",Microwave,0.124,13:08,6/7/23,shoulder,TOU,0.161,33.6,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.56,A,TRUE
3,Seattle,"WA, USA",Microwave,0.161,13:46,6/7/23,shoulder,TOU,0.162,33.6,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.73,A,TRUE
3,Seattle,"WA, USA",Microwave,0.086,22:42,6/7/23,offpeak,TOU,0.131,33.6,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.39,A,FALSE
3,Seattle,"WA, USA",Microwave,0.103,02:25,6/8/23,offpeak,TOU,0.135,39.8,22.7,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.47,A,FALSE
3,Seattle,"WA, USA",Microwave,0.11,05:12,6/8/23,offpeak,TOU,0.135,39.8,22.7,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.5,A,TRUE
3,Seattle,"WA, USA",Microwave,0.124,10:50,6/8/23,shoulder,TOU,0.167,39.8,22.7,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.56,A,TRUE
3,Seattle,"WA, USA",Microwave,0.081,11:04,6/8/23,shoulder,TOU,0.165,39.8,22.7,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.37,A,TRUE
3,Seattle,"WA, USA",Microwave,0.098,14:10,6/8/23,shoulder,TOU,0.163,39.8,22.7,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.45,A,TRUE
3,Seattle,"WA, USA",Microwave,0.153,20:50,6/8/23,peak,TOU,0.2,39.8,22.7,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.7,A,TRUE
3,Seattle,"WA, USA",Microwave,0.062,00:54,6/9/23,offpeak,TOU,0.136,34.5,23.6,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.28,A,TRUE
3,Seattle,"WA, USA",Microwave,0.07,01:44,6/9/23,offpeak,TOU,0.134,34.5,23.6,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.32,A,TRUE
3,Seattle,"WA, USA",Microwave,0.101,05:56,6/9/23,offpeak,TOU,0.14,34.5,23.6,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.46,A,TRUE
3,Seattle,"WA, USA",Microwave,0.168,11:15,6/9/23,shoulder,TOU,0.165,34.5,23.6,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.76,A,TRUE
3,Seattle,"WA, USA",Microwave,0.089,12:24,6/9/23,shoulder,TOU,0.165,34.5,23.6,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.4,A,TRUE
3,Seattle,"WA, USA",Microwave,0.162,17:10,6/9/23,peak,TOU,0.199,34.5,23.6,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.74,A,TRUE
3,Seattle,"WA, USA",Microwave,0.116,04:00,6/10/23,offpeak,TOU,0.133,23.1,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.53,A,TRUE
3,Seattle,"WA, USA",Microwave,0.095,06:20,6/10/23,offpeak,TOU,0.135,23.1,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.43,A,FALSE
3,Seattle,"WA, USA",Microwave,0.132,06:58,6/10/23,offpeak,TOU,0.131,23.1,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.6,A,TRUE
3,Seattle,"WA, USA",Microwave,0.107,10:29,6/10/23,shoulder,TOU,0.163,23.1,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.49,A,FALSE
3,Seattle,"WA, USA",Microwave,0.114,13:22,6/10/23,shoulder,TOU,0.165,23.1,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.52,A,FALSE
3,Seattle,"WA, USA",Microwave,0.114,21:27,6/10/23,offpeak,TOU,0.138,23.1,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.52,A,FALSE
3,Seattle,"WA, USA",Microwave,0.136,00:26,6/11/23,offpeak,TOU,0.133,27.3,21.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.62,A,TRUE
3,Seattle,"WA, USA",Microwave,0.161,09:34,6/11/23,shoulder,TOU,0.168,27.3,21.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.73,A,FALSE
3,Seattle,"WA, USA",Microwave,0.105,12:28,6/11/23,shoulder,TOU,0.161,27.3,21.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.48,A,TRUE
3,Seattle,"WA, USA",Microwave,0.097,12:14,6/11/23,shoulder,TOU,0.168,27.3,21.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.44,A,TRUE
3,Seattle,"WA, USA",Microwave,0.136,21:23,6/11/23,offpeak,TOU,0.131,27.3,21.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.62,A,TRUE
3,Seattle,"WA, USA",Microwave,0.093,22:06,6/11/23,offpeak,TOU,0.131,27.3,21.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.42,A,TRUE
3,Seattle,"WA, USA",Microwave,0.115,00:11,6/12/23,offpeak,TOU,0.132,35.4,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.52,A,TRUE
3,Seattle,"WA, USA",Microwave,0.138,00:48,6/12/23,offpeak,TOU,0.138,35.4,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.63,A,FALSE
3,Seattle,"WA, USA",Microwave,0.088,03:41,6/12/23,offpeak,TOU,0.14,35.4,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.4,A,TRUE
3,Seattle,"WA, USA",Microwave,0.173,12:11,6/12/23,shoulder,TOU,0.162,35.4,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.79,A,FALSE
3,Seattle,"WA, USA",Microwave,0.137,17:54,6/12/23,peak,TOU,0.2,35.4,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.62,A,FALSE
3,Seattle,"WA, USA",Microwave,0.104,23:27,6/12/23,offpeak,TOU,0.137,35.4,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.47,A,FALSE
3,Seattle,"WA, USA",Microwave,0.075,03:33,6/13/23,offpeak,TOU,0.129,19,20.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.34,A,FALSE
3,Seattle,"WA, USA",Microwave,0.062,04:03,6/13/23,offpeak,TOU,0.124,19,20.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.28,A,TRUE
3,Seattle,"WA, USA",Microwave,0.136,07:48,6/13/23,shoulder,TOU,0.154,19,20.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.62,A,FALSE
3,Seattle,"WA, USA",Microwave,0.121,09:20,6/13/23,shoulder,TOU,0.155,19,20.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.55,A,TRUE
3,Seattle,"WA, USA",Microwave,0.174,14:41,6/13/23,shoulder,TOU,0.152,19,20.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.79,A,TRUE
3,Seattle,"WA, USA",Microwave,0.075,23:51,6/13/23,offpeak,TOU,0.13,19,20.9,Spring,3,Unknown,TRUE,Plug,99,Kitchen,220,0.34,A,TRUE
3,Seattle,"WA, USA",Microwave,0.133,05:47,6/14/23,offpeak,TOU,0.133,23,22.5,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.6,A,TRUE
3,Seattle,"WA, USA",Microwave,0.077,05:02,6/14/23,offpeak,TOU,0.13,23,22.5,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.35,A,TRUE
3,Seattle,"WA, USA",Microwave,0.063,06:30,6/14/23,offpeak,TOU,0.135,23,22.5,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.29,A,TRUE
3,Seattle,"WA, USA",Microwave,0.13,10:35,6/14/23,shoulder,TOU,0.168,23,22.5,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.59,A,TRUE
3,Seattle,"WA, USA",Microwave,0.095,13:56,6/14/23,shoulder,TOU,0.165,23,22.5,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.43,A,TRUE
3,Seattle,"WA, USA",Microwave,0.124,23:44,6/14/23,offpeak,TOU,0.132,23,22.5,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.56,A,FALSE
3,Seattle,"WA, USA",Microwave,0.12,00:18,6/15/23,offpeak,TOU,0.136,38.7,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.55,A,FALSE
3,Seattle,"WA, USA",Microwave,0.127,03:08,6/15/23,offpeak,TOU,0.133,38.7,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.58,A,TRUE
3,Seattle,"WA, USA",Microwave,0.087,12:43,6/15/23,shoulder,TOU,0.16,38.7,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.4,A,TRUE
3,Seattle,"WA, USA",Microwave,0.171,14:26,6/15/23,shoulder,TOU,0.166,38.7,22.9,Summer,3,Unknown,TRUE,Plug,99,Kitchen,220,0.78,A,TRUE
